"PoolSize","prob_0_01","prob_0_02","prob_0_03","prob_0_04","prob_0_05","prob_0_06","prob_0_07","prob_0_08","prob_0_09","prob_0_10","prob_0_11","prob_0_12","prob_0_13","prob_0_14","prob_0_15","prob_0_16","prob_0_17","prob_0_18","prob_0_19","prob_0_20","prob_0_21","prob_0_22","prob_0_23","prob_0_24","prob_0_25","prob_0_26","prob_0_27","prob_0_28","prob_0_29","prob_0_30","prob_0_31","prob_0_32","prob_0_33","prob_0_34","prob_0_35","prob_0_36","prob_0_37","prob_0_38","prob_0_39","prob_0_40","prob_0_41","prob_0_42","prob_0_43","prob_0_44","prob_0_45","prob_0_46","prob_0_47","prob_0_48","prob_0_49","prob_0_50","prob_0_51","prob_0_52","prob_0_53","prob_0_54","prob_0_55","prob_0_56","prob_0_57","prob_0_58","prob_0_59","prob_0_60","prob_0_61","prob_0_62","prob_0_63","prob_0_64","prob_0_65","prob_0_66","prob_0_67","prob_0_68","prob_0_69","prob_0_70","prob_0_71","prob_0_72","prob_0_73","prob_0_74","prob_0_75","prob_0_76","prob_0_77","prob_0_78","prob_0_79","prob_0_80","prob_0_81","prob_0_82","prob_0_83","prob_0_84","prob_0_85","prob_0_86","prob_0_87","prob_0_88","prob_0_89","prob_0_90","prob_0_91","prob_0_92","prob_0_93","prob_0_94","prob_0_95","prob_0_96","prob_0_97","prob_0_98","prob_0_99","prob_1_00"
27,2748.3544,4565.6002,5960.1664,7039.4833,7860.2698,8479.0801,8946.3421,9303.9598,9573.3496,9776.2708,9929.4202,10040.9977,10126.5418,10188.6121,10235.1466,10270.0144,10294.2577,10313.398,10326.2284,10335.349,10342.8523,10347.5773,10351.225,10353.7954,10355.8312,10356.8599,10357.9642,10358.5123,10358.9443,10359.3277,10359.5032,10359.6868,10359.7759,10359.8731,10359.9379,10359.9433,10359.973,10359.973,10359.9757,10359.9865,10359.9865,10360,10359.9973,10359.9973,10360,10360,10359.9973,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360
28,2800.1792,4677.386,6086.6596,7161.8932,7973.1428,8582.0896,9040.1556,9382.4024,9638.0536,9825.1636,9968.2884,10072.4176,10148.6196,10205.3616,10247.3532,10276.574,10298.9768,10313.8532,10325.5628,10333.5176,10338.8152,10343.4856,10346.3108,10348.3744,10349.7212,10350.6648,10351.5468,10351.992,10352.3728,10352.4876,10352.6528,10352.7984,10352.846,10352.8656,10352.9384,10352.9552,10352.9496,10352.9832,10352.9916,10352.9972,10352.9944,10353,10352.9972,10352.9944,10353,10353,10352.9972,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353,10353
29,2860.3735,4763.1215,6189.8229,7260.8828,8057.8347,8654.8664,9100.1179,9430.1698,9668.6107,9849.1531,9979.1775,10073.6595,10143.4393,10193.4933,10230.0188,10255.8752,10275.137,10287.752,10297.6526,10304.2704,10309.0003,10312.4455,10314.606,10316.5722,10317.4886,10318.3644,10318.8574,10319.3156,10319.5737,10319.6839,10319.7999,10319.8434,10319.913,10319.9536,10319.9565,10319.9826,10319.9681,10319.9971,10319.9971,10319.9913,10320,10320,10320,10319.9971,10320,10320,10320,10319.9971,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320,10320
30,2926.185,4868.733,6316.869,7379.355,8177.409,8757.975,9190.605,9502.95,9731.844,9898.008,10018.05,10105.5,10168.722,10213.884,10245.516,10269.105,10285.182,10297.071,10305.021,10310.535,10314.429,10317.213,10319.013,10320.3,10321.107,10321.689,10322.067,10322.493,10322.676,10322.742,10322.829,10322.868,10322.931,10322.937,10322.973,10322.991,10322.985,10322.997,10323,10322.994,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323,10323
31,2990.4118,4958.081,6410.2295,7484.7019,8266.8629,8832.7772,9248.9274,9549.0043,9765.4401,9920.995,10032.8089,10113.8119,10170.1668,10210.4854,10239.4952,10258.7927,10272.2033,10282.3217,10289.2068,10293.8754,10297.4063,10299.5391,10300.8411,10302.0253,10302.7166,10303.0018,10303.4513,10303.6125,10303.7396,10303.8574,10303.8884,10303.938,10303.9628,10303.9597,10303.9752,10303.9907,10303.9969,10303.9938,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304,10304
32,3051.9424,5061.152,6519.0208,7589.9744,8354.192,8915.84,9313.4048,9597.0432,9806.1664,9951.2768,10055.6832,10126.1728,10179.4816,10214.9024,10240.6592,10258.5568,10269.5616,10278.1184,10284.208,10288.1952,10290.528,10292.352,10293.648,10294.4768,10294.848,10295.3344,10295.5904,10295.68,10295.8368,10295.8976,10295.9296,10295.968,10295.9616,10295.9872,10295.9712,10295.9968,10295.9936,10295.9968,10295.9968,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296,10296
33,3119.154,5166.3387,6633.6672,7697.7126,8459.8971,9003.8856,9386.7879,9660.381,9853.2198,9992.9946,10086.3351,10154.0775,10199.9574,10232.6901,10254.8364,10270.3035,10280.6688,10287.8958,10292.1693,10295.5056,10297.8189,10299.1587,10300.1487,10300.7394,10301.2872,10301.5347,10301.6832,10301.7855,10301.868,10301.9175,10301.9604,10301.9571,10301.9802,10301.9868,10301.9967,10302,10301.9901,10301.9967,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302,10302
34,3187.4136,5252.3798,6738.3022,7791.2482,8531.6866,9067.8666,9438.4088,9701.103,9882.7684,10011.0232,10098.1108,10160.3614,10202.1474,10230.0308,10250.3356,10262.9088,10272.2588,10278.2938,10282.4554,10284.9918,10286.5422,10287.8716,10288.6366,10289.15,10289.49,10289.592,10289.7688,10289.8844,10289.915,10289.932,10289.9762,10289.9694,10289.983,10289.9932,10289.9932,10289.9932,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290,10290
35,3243.2945,5335.0275,6819.6225,7864.67,8598.2595,9109.333,9472.962,9720.2825,9893.053,10009.9355,10091.503,10145.9525,10183.567,10208.9875,10226.2075,10237.3445,10244.8905,10250.2805,10253.8085,10255.94,10257.284,10258.2605,10258.8625,10259.3035,10259.538,10259.72,10259.8145,10259.909,10259.944,10259.972,10259.9825,10259.9755,10259.9895,10259.9965,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260
36,3296.0104,5425.4392,6910.0504,7956.466,8669.5468,9167.4772,9514.3588,9751.7572,9910.8088,10024.4572,10097.7064,10148.5528,10182.166,10205.116,10219.8364,10230.8236,10236.742,10241.044,10243.726,10245.454,10246.8184,10247.6068,10248.172,10248.55,10248.6688,10248.7768,10248.8812,10248.9352,10248.9604,10248.9676,10248.9892,10248.9892,10248.9892,10249,10248.9964,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249,10249
37,3363.0705,5523.5264,7020.872,8049.25,8760.2272,9245.7856,9576.3214,9800.1566,9952.7446,10054.5686,10125.0499,10169.7644,10200.7408,10221.6754,10235.2951,10244.0641,10249.5956,10253.4954,10255.9966,10257.2546,10258.335,10258.927,10259.4191,10259.5856,10259.7225,10259.9001,10259.9334,10259.963,10259.9704,10259.9852,10259.9963,10259.9889,10259.9926,10259.9926,10259.9963,10260,10260,10259.9963,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260,10260
38,3425.4322,5622.1324,7112.4012,8128.031,8828.2,9301.8472,9621.9744,9834.744,9976.959,10074.144,10136.597,10177.7928,10206.3308,10224.3466,10236.0734,10243.6202,10248.3854,10251.6306,10253.7624,10254.9442,10255.5826,10256.1868,10256.4148,10256.734,10256.8062,10256.9164,10256.9012,10256.9734,10256.981,10256.981,10256.9924,10256.9924,10257,10256.9962,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257,10257
39,3481.9708,5693.7934,7190.0635,8205.7249,8882.1409,9341.3893,9648.6157,9850.5655,9985.9462,10075.9621,10132.2742,10170.8257,10195.3762,10211.6665,10221.904,10228.7251,10233.0697,10235.7451,10237.3636,10238.3425,10238.9821,10239.3877,10239.6256,10239.8362,10239.8635,10239.9454,10239.9727,10239.9415,10239.9805,10239.9961,10239.9922,10239.9961,10239.9883,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240
40,3559.332,5782.632,7287.476,8287.932,8959.148,9405.02,9699.412,9890.104,10016.628,10100.296,10154.408,10189.776,10211.176,10225.868,10235.044,10240.5,10244,10246.12,10247.74,10248.552,10249.272,10249.536,10249.656,10249.832,10249.912,10249.916,10249.968,10249.968,10249.996,10249.996,10249.996,10249.996,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250,10250
41,3597.8168,5841.8042,7339.2144,8330.2008,8984.6879,9417.0616,9692.065,9877.7786,9997.3346,10072.5983,10121.7942,10152.5114,10172.9294,10185.459,10193.1834,10198.0911,10200.9201,10203.1095,10204.1878,10204.8356,10205.4014,10205.5941,10205.7663,10205.8852,10205.9057,10205.9303,10205.9631,10205.9959,10205.9918,10205.9959,10205.9918,10206,10206,10206,10206,10205.9959,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206,10206
42,3680.6476,5944.2124,7444.0912,8423.821,9069.9826,9485.9548,9755.2126,9931.0834,10044.0046,10113.2836,10157.7994,10187.4178,10204.5454,10215.8518,10222.996,10227.2128,10229.8756,10231.6144,10232.4922,10233.1684,10233.4078,10233.7396,10233.8152,10233.8992,10233.9034,10233.9496,10233.979,10233.9832,10233.9958,10234,10234,10234,10234,10234,10234,10234,10233.9958,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234,10234
43,3723.6645,6016.5105,7514.6778,8485.7597,9100.1566,9506.9753,9765.3838,9927.1971,10034.7186,10098.8789,10141.35,10166.2857,10182.7461,10192.3953,10198.7679,10202.3455,10204.474,10205.9704,10206.796,10207.2561,10207.6044,10207.8108,10207.8581,10207.9656,10207.9527,10207.9742,10207.9828,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208,10208
44,3788.25,6106.5176,7586.8052,8548.5088,9166.4888,9556.6104,9802.5044,9959.5624,10055.3284,10117.6236,10155.9784,10178.9156,10192.8064,10201.5712,10207.1504,10210.38,10212.25,10213.3984,10214.1024,10214.5028,10214.67,10214.8548,10214.934,10214.9692,10214.9384,10214.9868,10214.978,10214.9956,10215,10214.9956,10215,10215,10214.9956,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215,10215
45,3849.603,6185.895,7673.6535,8610.765,9209.22,9589.947,9828.591,9975.336,10067.6625,10124.2995,10158.909,10180.1535,10193.0055,10200.8895,10205.007,10207.905,10209.498,10210.5285,10211.2485,10211.55,10211.7435,10211.8695,10211.919,10211.964,10211.991,10211.982,10212,10212,10212,10211.9955,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212,10212
46,3906.338,6256.4458,7728.3998,8670.4016,9249.3898,9615.0806,9841.7732,9980.5138,10065.8944,10119.535,10151.8822,10170.1672,10182.2698,10189.0272,10193.4432,10195.573,10197.0956,10197.8362,10198.2824,10198.6596,10198.8528,10198.9218,10198.931,10198.954,10198.9816,10198.9862,10198.9908,10199,10198.9954,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199,10199
47,3952.3493,6307.6321,7779.8977,8704.806,9278.0885,9627.2468,9843.2917,9975.6578,10056.2722,10104.6352,10133.8974,10151.325,10161.8718,10167.7421,10171.2389,10173.1988,10174.4819,10175.1305,10175.5018,10175.7744,10175.8684,10175.9248,10175.9671,10175.9577,10175.9953,10175.9765,10175.9953,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176,10176
48,4019.3056,6391.7632,7873.3696,8776.3312,9334.8832,9675.9904,9882.0928,10006.744,10083.016,10128.472,10154.1328,10169.7664,10179.7456,10184.632,10187.776,10189.648,10190.704,10191.136,10191.5776,10191.7312,10191.88,10191.928,10191.9712,10191.9856,10191.9712,10191.9952,10192,10192,10192,10191.9952,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192,10192
49,4080.4047,6472.9032,7946.9947,8837.9813,9387.3742,9716.4386,9912.6493,10029.4261,10100.3585,10141.7292,10166.2341,10180.8606,10189.3033,10193.6055,10196.5896,10198.0547,10198.971,10199.3826,10199.6374,10199.8089,10199.8922,10199.9559,10199.9559,10199.9853,10199.9951,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200
50,4148.16,6551.285,8010.31,8896.195,9427.52,9743.255,9931.08,10043.505,10109.685,10148.23,10170.38,10182.925,10190.035,10194.545,10196.985,10198.42,10199.115,10199.455,10199.745,10199.855,10199.935,10199.97,10199.97,10199.99,10199.995,10199.995,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200,10200
